key,0,1,2,3,4,5,6,7,8,9,10,11
394,"外表和比阿纳可蛤蜊十分相近，但其外壳异常柔软，一按一个坑。没人知道它是怎么在天上飞的，十分神秘。",12808,150,0,False,False,6,402,0,True,False,False
395,"一种喜温水的鱼，能够吃掉人类皮肤上的角质。也因此十分受伊修加德的贵妇们欢迎。",12809,145,0,False,False,3,397,0,True,False,False
396,"在浮岛之间穿梭的飞虾。在空中用一对大钳捕捉云海鱼，随后将其带到浮岛上趁鲜享用。",12810,145,0,False,False,6,401,0,True,False,False
397,"利用腹部的吸盘和鳍攀岩的鱼。时而会跳离岩壁捕食飞行的昆虫，然后华丽地掉进水里。",12811,145,0,False,False,3,402,0,True,False,False
398,"利用鱼鳍在魔泉间移动的鱼。虽然在移动时它十分显眼，但因为其体内含有剧毒，也就不会有捕食者愿意来吃它了。",12812,145,0,False,False,8,402,0,True,False,True
399,"背鳍又细又长的云海鱼。捕捉风属性以太飞行，利用锋利的牙齿袭击猎物。",12813,148,0,False,False,6,400,0,True,False,False
400,"飞蝠鲼的近亲，能够悄无声息地在云海中滑行。瓦努族认为它是死者的灵魂。",12814,148,0,False,False,6,401,0,True,False,False
401,"一感受到危险就会分泌黏糊糊的油状分泌物，想徒手抓住它简直比登天还难。",12815,148,0,False,False,8,402,0,True,False,True
402,"这种水母会用宝石般发光的触手吸引其它鱼并将其捕食。其身体内含有剧毒，可不能轻易触碰。",12816,148,0,False,False,8,402,0,True,True,False
403,"一种冲刺速度极快的鱼。如果将这种鱼比喻成一艘战舰，那么尖锐的鼻头就是它的撞角，巨大的鳍就是它的桨。",12817,148,0,False,False,2,397,0,True,False,False
404,"最长可以长到1星码的大型蝲蛄。萨雷安曾举办过品评会，来专门评比最大的星码龙虾。",12818,148,0,False,False,3,399,0,True,False,False
405,"栖息在龙堡内陆低地的特有品种，与哥布林族带来的外来种展开着激烈的生存竞争。",12819,150,0,False,False,3,399,0,True,False,False
406,"一种很像鲶鱼的熔岩鱼。在一些传说中，它是火山喷火的源头，然而并没有多少人见过它。",12820,148,0,False,False,7,398,0,True,False,False
407,"维持着自古以来的形象的甲鳞纲生物。很多人将它误认为龙族，不过它可比龙族笨多了。",12821,145,0,False,False,6,400,0,True,True,False
408,"这种云海鱼的以太翼十分发达。而纤细的鳍就好像是它的腿一样，帮助它趴在浮岛的岩壁上。",12822,148,0,False,False,6,401,0,True,False,False
409,"一种栖息在喷涌而出的热水周围的胆，来泡温泉的雪人曾因踩到它而精神错乱。",12823,180,0,False,True,3,397,2500,True,False,False
410,"栖息在温泉地的鳟鱼。由于水温较高使得身体略显嫩粉色，也便因此得名。",12824,148,0,False,False,3,397,0,True,False,False
411,"这种龟的甲壳上含有风之水晶，因此可以在空中飞翔，实属罕见。不过只要甲壳受一点伤它就会从天上掉下来。",12825,180,0,False,False,6,402,2502,True,False,False
412,"一种神奇的鱼，可以用魔力释放出强劲的凉气驱赶熔岩的炙热。名字来源于传说中的黑魔法师。",12826,150,0,False,False,7,398,0,True,False,False
413,"头部被透明的半球状薄膜覆盖，眼球成桶状，简直就像一个机器。据说是合成兽实验的产物。",12827,180,0,False,False,8,402,2502,True,False,True
414,"一种狡猾的鱼，会放电探索周遭，捕捉猎物。虽然长得有点像鳗鱼，不过是异种生物。",12828,150,0,False,False,2,398,0,True,True,False
415,"阿巴拉提亚云海的特有品种，能够利用柔软的身体跃上天空，捕食空中的风筝猫。",12829,150,0,False,False,3,401,0,True,False,True
416,"龙堡内陆低地特有的骨舌鱼。其体型庞大，性格温和，悠闲在水中游来游去，就好像哲学者一样。",12830,180,0,False,False,3,399,2501,True,True,False
417,"鳞片有如铠甲一般坚硬的鳄鱼。会大量捕食青蓝之手刺鱼，因此是科学家组织青蓝之手的眼中钉肉中刺。",12831,150,0,False,False,2,399,0,True,True,False
418,"栖息于地底熔岩潭中的梦幻熔岩鱼。自古以来人们一直以为它只是传说中的虚构生物，因此它的发现震惊了整个学术界。",12832,180,0,False,False,7,398,2501,True,True,True
419,"保存在博物战舰里的活体样本。疑似古代的翼龙或以翼龙为基础改良出的品种。",12833,150,0,False,False,6,402,0,True,True,False
420,"利用巨大的翼膜翱翔于浮岛的章鱼。瓦努族十分害怕这种章鱼，认为它们是吸血鬼。但实际上它们并不会吸血。",12834,150,0,False,False,6,401,0,True,False,False
421,"平时会利用飞膜在空中飘浮，一旦发现猎物就会从体内喷射出气体，以惊人的速度飞向猎物。",12835,180,0,False,False,6,400,0,True,False,False
422,"沙利亚克河特有的斗鱼。由于它实在是太好斗了，经常有勇无谋地去挑战大型鱼类，因此数量极为稀少。",12836,180,0,False,False,2,399,2501,True,False,True
423,"每到繁殖期都可以捕捉到满满一肚子鱼卵的母鱼。虽说美味是美味，但由于数量稀少，很难在市面上买得到。",12837,180,0,False,False,3,397,2500,True,True,False
424,"一种长相酷似鱼人欧浦肯的魔泉鱼。将它钓上来的时候，它会用充满知性的眼睛深邃地望着捕鱼人。",13727,180,0,False,False,8,402,2502,True,False,True
425,"栖息在寒冷地带的无壳软体动物。会出动6条触手一起捕食小型生物，那光景简直如同噩梦一般。",13728,180,0,False,False,3,397,2500,True,True,True
426,"栖息在龙堡参天高地，是阿巴拉提亚公鱼的近亲。生来只为填饱蜻蜓飞蜥的肚子。",13729,150,0,False,False,2,398,0,True,False,False
427,"栖息在阿巴拉提亚云海高空层，是蓝天珊瑚的近亲。由于环境以太的浓度不同，颜色要比蓝天珊瑚淡一些。",13730,180,0,False,True,6,401,2502,True,True,True
428,"魔帆的近亲。平时附着在浮岛底部藏身，到了傍晚则会成群结队地出来觅食。",13731,180,0,False,False,6,400,2501,True,True,True
429,"近年开始在沙利亚克河繁殖的外来种。听说是哥布林族的捕鱼人为了享受钓鱼的乐趣而故意放养在沙利亚克河里的。",13732,180,0,False,False,2,399,2501,True,True,True
430,"在龙堡参天高地发现的熔岩性蜗牛，壳上附着着熔岩，以此从高温下保护自身。",14215,180,0,False,True,7,398,2501,True,False,True
431,"拥有琥珀般斑纹的两栖类动物。平时以捕食蜘蛛和昆虫为生，饿急了也会捕食同族。",14211,180,0,False,False,2,398,2501,True,True,False
432,"生活在水流平缓的水域的小型鱼。是虎鱼的最爱。",14212,180,0,False,False,2,399,2501,True,False,False
433,"拥有圆盘形的身体，是一种受风属性以太影响的浮游性云海鱼。当它们聚集成群在空中漂浮时很像流动的浮云，因此得名。",14213,180,0,False,False,6,401,2502,True,False,True
434,"在新品种辈出的翻云雾海发现的一种新型翼龙。虽长有又长又大的鸡冠，但并没有人知道那是做什么用的。",14214,180,0,False,False,6,400,2501,True,False,False
435,"用会发光的突起吸引小鱼捕食。由于该突起很像祭司宝冠上镶嵌的美丽宝石，因此得名祭司鱼。",14216,180,0,False,False,3,397,2500,True,False,False
436,"分布于库尔札斯湖沼的大型牡蛎。由于其会顽固地附着在岩壁上，因此皇都的人们将其比喻为战神钢。",14217,180,0,False,True,3,397,2500,True,False,False
437,"一种嘴像是角牙古象的鼻子一般的魔泉鱼。会释放微弱的电气寻找周边的猎物。",14218,180,0,False,False,8,402,2502,True,True,True
438,"一直以来，人们都只当圣达奈芬退治湖中妖怪克拉肯的故事是个虚构的传说，直到近年这种墨鱼被发现。",14219,180,0,False,False,3,397,2500,True,False,False
439,"这种鱼身上的鳞状花纹引起了萨雷安的学士之间的激烈讨论，部分学士认为它是一种因退化失去了腿的甲鳞纲生物。",14220,180,0,False,False,2,399,2501,True,False,True
440,"用魔法人偶技术制造出的水桶，可以自由移动。原本是懒惰的钓鱼人为了搬运垂钓成果而制，结果却因粗心把桶掉进了湖底。",15439,180,0,False,True,3,397,0,True,False,False
441,"一种巨型山地鲀，象征着积蓄财富。由于它那肥大的体型有如贵族塞满金币的钱袋，因而得此名。",15626,180,0,True,True,3,397,0,True,False,False
442,"一种大型温泉胆，专门瞄准来泡温泉的雪人，刺伤它们的脚。听说一些雪人就是因此丧命的。",15627,180,0,True,True,3,397,2500,True,False,False
443,"一种大型战舰鱼，以伊修加德传说中的战舰“拉·雷亚尔号”命名。几乎没有猎物能够从它的冲刺攻击下逃生。",15628,180,0,True,True,2,397,2500,True,False,False
444,"无所畏惧的暗影须，相传它们会狠狠咬住来喝水的龙族的脚，然后剥下它们的鳞片将其吃掉。",15629,180,0,True,True,2,398,2501,True,False,True
445,"自由脑窟穴的胆子大每晚都会梦见这种怪鱼。不知道他与这条鱼到底有怎样的故事。",15630,180,0,True,True,3,398,2501,True,True,True
446,"一种巨型陨龟，它那炙热到发光的龟壳、逼近猎物时迅猛的样子，简直就像传说中的破坏魔法“陨石”一样。",15631,180,0,True,True,7,398,2501,True,False,False
447,"人们常把沙利亚克河比喻为知识之神的水瓶，而君临于那里的钓场之王，便是这种内陆刺鱼。",15632,180,0,True,True,3,399,0,True,False,False
448,"一种身形巨大的高山图丽鱼，人们常把它比喻为白翼巨龙维德弗尼尔，它也因此而得名。",15633,180,0,True,True,3,400,2501,True,True,False
449,"一种巨型龙魂，其身形之巨大，让莫古力族误以为是天龙拉塔托斯克重生了。",15634,180,0,True,True,6,400,2501,True,True,True
450,"一种美丽的凸眼金鱼，它在浮岛的岸边优雅地游荡，那样子就好像是在水中扩散开的墨滴一般，十分独特。",15635,180,0,True,True,2,401,2502,True,True,False
451,"那乘龙卷风而至，凶暴的飞空食人鲨又回来了！龙卷风的瞬时风速之快，简直史无前例，不过除了这点就没别的特色了。",15636,180,0,True,True,6,401,2502,True,False,True
452,"一种外壳十分坚硬的亚拉戈高位钢盔鲎，龙族也拿它无可奈何。它会边贴在岩石上将其溶化，边吸收由此获得的岩石成分，以提高自身甲壳的坚硬程度。",15637,180,0,True,True,8,402,0,True,False,False
453,"成长后的真光层巨骨舌鱼，连龙族都无法轻易将它吞食。不过它的身体十分坚硬，想吃也没法吃。",15638,180,0,True,True,3,402,2502,True,True,True
454,"吞噬了大量冰川核而急速成长的食冰水母。神殿骑士团曾摸索方法，想要将其用于对抗希瓦的防卫对策。",16745,190,0,True,True,5,397,0,True,False,True
455,"能够释放出极高热量的黑巫鱼。有传言说，不冻池之所以不会结冰就是因为有这种鱼在。",16746,190,0,True,True,3,397,0,True,True,True
456,"传言说这种鱼不仅长有波浪形的三折嘴，而且舌头还分叉成两条。十分狡猾，很难钓上来。",16747,190,0,True,True,2,398,2501,True,True,True
457,"有种虚幻缥缈之感的美丽蝴蝶鱼。当初一位萨雷安学者饲养了一对蝴蝶鱼，在“大撤退”时，这位学者的仆从为了便于携带而将这两条鱼分开装到了不同的容器里。然而在运输的时候，他们却遗落了雌性的蝴蝶鱼……蝴蝶夫人至今仍在等待被带走的丈夫。",16748,190,0,True,True,3,399,2501,True,True,True
458,"一种巨大的莫古球球。在莫古力族之间流传的传说中，这只巨大的球球不是来自一个普通的同伴，而是莫古力之家初代长老莫古尔古脑袋上的绒球演变而来的。",16749,190,0,True,True,3,400,2501,True,True,True
459,"虽然体型巨大，但轻薄的身体依然可以在云海间自由飞翔。经常被比喻成云体轻薄无暗影的卷层云，并由此得名。",16750,190,0,True,True,6,401,2502,True,True,True
460,"结晶化的矿物以十分绝妙的比例叠加覆盖在其身体表面，使其带有十分美丽的光辉。极具观赏价值。",16751,190,0,True,True,7,398,2501,True,True,False
461,"长有如同人类手指般触手的神秘生物。在研究过程中，得知了其制作手法的圣寇伊纳克财团职员惊声尖叫甚至昏了过去。",16752,190,0,True,True,8,402,2502,True,False,False
462,"小钝口螈的突然变异体。身上的斑纹看上去就好像是无数的眼睛一般，并以此来恐吓捕食者从而逃避猎杀。",16753,190,0,True,True,3,402,2502,True,True,False
